sensor_ts,label
2026-03-25 19:36:11,0
2026-03-25 19:36:16,0
2026-03-25 19:36:21,0
2026-03-25 19:36:26,0
2026-03-25 19:36:31,0
2026-03-25 19:36:36,0
2026-03-25 19:36:41,1
2026-03-25 19:36:46,1
2026-03-25 19:36:51,0
2026-03-25 19:36:56,0
2026-03-25 19:37:01,0
2026-03-25 19:37:06,0
2026-03-25 19:37:11,0
2026-03-25 19:37:16,0
2026-03-25 19:37:21,0
2026-03-25 19:37:26,1
2026-03-25 19:37:31,0
2026-03-25 19:37:36,0
2026-03-25 19:37:41,0
2026-03-25 19:37:46,0
2026-03-25 19:37:51,0
2026-03-25 19:37:56,0
2026-03-25 19:38:01,0
2026-03-25 19:38:06,0
2026-03-25 19:38:11,0
2026-03-25 19:38:16,0
2026-03-25 19:38:21,0
2026-03-25 19:38:26,0
2026-03-25 19:38:31,0
2026-03-25 19:38:36,0
2026-03-25 19:38:41,0
2026-03-25 19:38:46,0
2026-03-25 19:38:51,0
2026-03-25 19:38:56,0
2026-03-25 19:39:01,0
2026-03-25 19:39:06,0
2026-03-25 19:39:11,0
2026-03-25 19:39:16,0
2026-03-25 19:39:21,0
2026-03-25 19:39:26,0
2026-03-25 19:39:31,0
2026-03-25 19:39:36,0
2026-03-25 19:39:41,0
2026-03-25 19:39:46,0
2026-03-25 19:39:51,0
2026-03-25 19:39:56,0
2026-03-25 19:40:01,0
2026-03-25 19:40:06,0
2026-03-25 19:40:11,0
2026-03-25 19:40:16,0
2026-03-25 19:40:21,0
2026-03-25 19:40:26,0
2026-03-25 19:40:31,0
2026-03-25 19:40:36,0
2026-03-25 19:40:41,0
2026-03-25 19:40:46,0
2026-03-25 19:40:51,0
2026-03-25 19:40:56,0
2026-03-25 19:41:01,0
2026-03-25 19:41:06,0
2026-03-25 19:41:11,0
2026-03-25 19:41:16,0
2026-03-25 19:41:21,0
2026-03-25 19:41:26,0
2026-03-25 19:41:31,0
2026-03-25 19:41:36,0
2026-03-25 19:41:41,0
2026-03-25 19:41:46,0
2026-03-25 19:41:51,0
2026-03-25 19:41:56,0
2026-03-25 19:42:01,0
2026-03-25 19:42:06,0
2026-03-25 19:42:11,0
2026-03-25 19:42:16,0
2026-03-25 19:42:21,0
2026-03-25 19:42:26,0
2026-03-25 19:42:31,0
2026-03-25 19:42:36,0
2026-03-25 19:42:41,0
2026-03-25 19:42:46,0
2026-03-25 19:42:51,0
2026-03-25 19:42:56,0
2026-03-25 19:43:01,1
2026-03-25 19:43:06,1
2026-03-25 19:43:11,0
2026-03-25 19:43:16,0
2026-03-25 19:43:21,0
2026-03-25 19:43:26,0
2026-03-25 19:43:31,0
2026-03-25 19:43:36,0
2026-03-25 19:43:41,0
2026-03-25 19:43:46,0
2026-03-25 19:43:51,0
2026-03-25 19:43:56,0
2026-03-25 19:44:01,0
2026-03-25 19:44:06,0
2026-03-25 19:44:11,0
2026-03-25 19:44:16,0
2026-03-25 19:44:21,1
2026-03-25 19:44:26,0
2026-03-25 19:44:31,0
2026-03-25 19:44:36,0
2026-03-25 19:44:41,0
2026-03-25 19:44:46,0
2026-03-25 19:44:51,0
2026-03-25 19:44:56,0
2026-03-25 19:45:01,0
2026-03-25 19:45:06,0
2026-03-25 19:45:11,1
2026-03-25 19:45:16,0
2026-03-25 19:45:21,0
2026-03-25 19:45:26,0
2026-03-25 19:45:31,0
2026-03-25 19:45:36,0
2026-03-25 19:45:41,0
2026-03-25 19:45:46,0
2026-03-25 19:45:51,0
2026-03-25 19:45:56,0
2026-03-25 19:46:01,0
2026-03-25 19:46:06,0
2026-03-25 19:46:11,0
2026-03-25 19:46:16,0
2026-03-25 19:46:21,0
2026-03-25 19:46:26,0
2026-03-25 19:46:31,0
2026-03-25 19:46:36,0
2026-03-25 19:46:41,0
2026-03-25 19:46:46,0
2026-03-25 19:46:51,0
2026-03-25 19:46:56,0
2026-03-25 19:47:01,1
2026-03-25 19:47:06,0
2026-03-25 19:47:11,0
2026-03-25 19:47:16,0
2026-03-25 19:47:21,0
2026-03-25 19:47:26,0
2026-03-25 19:47:31,1
2026-03-25 19:47:36,0
2026-03-25 19:47:41,0
2026-03-25 19:47:46,0
2026-03-25 19:47:51,0
2026-03-25 19:47:56,0
2026-03-25 19:48:01,0
2026-03-25 19:48:06,0
2026-03-25 19:48:11,0
2026-03-25 19:48:16,0
2026-03-25 19:48:21,0
2026-03-25 19:48:26,0
2026-03-25 19:48:31,0
2026-03-25 19:48:36,0
2026-03-25 19:48:41,0
2026-03-25 19:48:46,0
2026-03-25 19:48:51,0
2026-03-25 19:48:56,0
2026-03-25 19:49:01,0
2026-03-25 19:49:06,0
2026-03-25 19:49:11,0
2026-03-25 19:49:16,0
2026-03-25 19:49:21,0
2026-03-25 19:49:26,0
2026-03-25 19:49:31,0
2026-03-25 19:49:36,0
2026-03-25 19:49:41,0
2026-03-25 19:49:46,0
2026-03-25 19:49:51,0
2026-03-25 19:49:56,0
2026-03-25 19:50:01,0
2026-03-25 19:50:06,0
2026-03-25 19:50:11,0
2026-03-25 19:50:16,0
2026-03-25 19:50:21,0
2026-03-25 19:50:26,0
2026-03-25 19:50:31,0
2026-03-25 19:50:36,0
2026-03-25 19:50:41,0
2026-03-25 19:50:46,0
2026-03-25 19:50:51,0
2026-03-25 19:50:56,0
2026-03-25 19:51:01,0
2026-03-25 19:51:06,0
2026-03-25 19:51:11,0
2026-03-25 19:51:16,0
2026-03-25 19:51:21,0
2026-03-25 19:51:26,0
2026-03-25 19:51:31,0
2026-03-25 19:51:36,0
2026-03-25 19:51:41,0
2026-03-25 19:51:46,0
2026-03-25 19:51:51,0
2026-03-25 19:51:56,0
2026-03-25 19:52:01,0
2026-03-25 19:52:06,0
2026-03-25 19:52:11,0
2026-03-25 19:52:16,0
2026-03-25 19:52:21,0
2026-03-25 19:52:26,0
2026-03-25 19:52:31,0
2026-03-25 19:52:36,0
2026-03-25 19:52:41,1
2026-03-25 19:52:46,0
